code,name,prov,city,lc,l2,safety,yield_reduction_pct,risk_tier,main_disaster,note
230804000000,前进区,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230921000000,勃利县,黑龙江省,七台河市,1,2,60,14.0,较低风险,洪涝,
231202000000,北林区,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
230404000000,南山区,黑龙江省,鹤岗市,1,2,60,14.0,较低风险,洪涝,
230522000000,友谊县,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
230881000000,同江市,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230402000000,向阳区,黑龙江省,鹤岗市,1,2,60,14.0,较低风险,洪涝,
230803000000,向阳区,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230505000000,四方台区,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
230306000000,城子河区,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
230606000000,大同区,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
230671000000,大庆高新技术产业开发区,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
231084000000,宁安市,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
231281000000,安达市,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
230506000000,宝山区,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
230523000000,宝清县,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
230382000000,密山市,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
230206000000,富拉尔基区,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230227000000,富裕县,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230882000000,富锦市,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230502000000,尖山区,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
230503000000,岭东区,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
230403000000,工农区,黑龙江省,鹤岗市,1,2,60,14.0,较低风险,洪涝,
231224000000,庆安县,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
230203000000,建华区,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230303000000,恒山区,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
230883000000,抚远市,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230231000000,拜泉县,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230902000000,新兴区,黑龙江省,七台河市,1,2,60,14.0,较低风险,洪涝,
230205000000,昂昂溪区,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
231225000000,明水县,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
231221000000,望奎县,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
230624000000,杜尔伯特蒙古族自治县,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
231025000000,林口县,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
230623000000,林甸县,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
230903000000,桃山区,黑龙江省,七台河市,1,2,60,14.0,较低风险,洪涝,
230822000000,桦南县,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230826000000,桦川县,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230208000000,梅里斯达斡尔族区,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230305000000,梨树区,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
230828000000,汤原县,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230224000000,泰来县,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
231283000000,海伦市,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
231083000000,海林市,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
230304000000,滴道区,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
231004000000,爱民区,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
230225000000,甘南县,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230207000000,碾子山区,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
231085000000,穆棱市,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
230605000000,红岗区,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
231226000000,绥棱县,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
230422000000,绥滨县,黑龙江省,鹤岗市,1,2,60,14.0,较低风险,洪涝,
231081000000,绥芬河市,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
231282000000,肇东市,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
230621000000,肇州县,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
230622000000,肇源县,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
230904000000,茄子河区,黑龙江省,七台河市,1,2,60,14.0,较低风险,洪涝,
230421000000,萝北县,黑龙江省,鹤岗市,1,2,60,14.0,较低风险,洪涝,
230602000000,萨尔图区,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
230381000000,虎林市,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
231005000000,西安区,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
230604000000,让胡路区,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
230281000000,讷河市,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230811000000,郊区,黑龙江省,佳木斯市,1,2,60,14.0,较低风险,洪涝,
230204000000,铁锋区,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
231003000000,阳明区,黑龙江省,牡丹江市,1,2,60,14.0,较低风险,洪涝,
230521000000,集贤县,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
231223000000,青冈县,黑龙江省,绥化市,1,2,60,14.0,较低风险,洪涝,
230524000000,饶河县,黑龙江省,双鸭山市,1,2,60,14.0,较低风险,洪涝,
230321000000,鸡东县,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
230302000000,鸡冠区,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
230307000000,麻山区,黑龙江省,鸡西市,1,2,60,14.0,较低风险,洪涝,
230603000000,龙凤区,黑龙江省,大庆市,1,2,60,14.0,较低风险,洪涝,
230221000000,龙江县,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
230202000000,龙沙区,黑龙江省,齐齐哈尔市,1,2,60,14.0,较低风险,洪涝,
140109000000,万柏林区,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
140822000000,万荣县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
140404000000,上党区,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
141129000000,中阳县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
141124000000,临县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140821000000,临猗县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
141029000000,乡宁县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140214000000,云冈区,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140215000000,云州区,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140922000000,五台县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140971000000,五台山风景名胜区,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140928000000,五寨县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
141130000000,交口县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
141122000000,交城县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140781000000,介休市,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140923000000,代县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
141081000000,侯马市,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140931000000,保德县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140932000000,偏关县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
141123000000,兴县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140981000000,原平市,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140181000000,古交市,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
141025000000,古县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140623000000,右玉县,山西省,朔州市,2,0,64,12.0,较低风险,洪涝,
141028000000,吉县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140723000000,和顺县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140827000000,垣曲县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
140302000000,城区,山西省,阳泉市,2,0,64,12.0,较低风险,洪涝,
140502000000,城区,山西省,晋城市,2,0,64,12.0,较低风险,洪涝,
140427000000,壶关县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140828000000,夏县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
141030000000,大宁县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140222000000,天镇县,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140703000000,太谷区,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140123000000,娄烦县,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
141181000000,孝义市,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140925000000,宁武县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
141026000000,安泽县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140921000000,定襄县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140725000000,寿阳县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140105000000,小店区,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
140108000000,尖草坪区,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
141002000000,尧都区,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140405000000,屯留区,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140271000000,山西大同经济开发区,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140671000000,山西朔州经济开发区,山西省,朔州市,2,0,64,12.0,较低风险,洪涝,
140171000000,山西转型综合改革示范区,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
140621000000,山阴县,山西省,朔州市,2,0,64,12.0,较低风险,洪涝,
141127000000,岚县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140929000000,岢岚县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140226000000,左云县,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140722000000,左权县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140213000000,平城区,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140321000000,平定县,山西省,阳泉市,2,0,64,12.0,较低风险,洪涝,
140728000000,平遥县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140829000000,平陆县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
140425000000,平顺县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140603000000,平鲁区,山西省,朔州市,2,0,64,12.0,较低风险,洪涝,
140223000000,广灵县,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140622000000,应县,山西省,朔州市,2,0,64,12.0,较低风险,洪涝,
140902000000,忻府区,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140681000000,怀仁市,山西省,朔州市,2,0,64,12.0,较低风险,洪涝,
141121000000,文水县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140825000000,新绛县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
140212000000,新荣区,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
141128000000,方山县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140724000000,昔阳县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140110000000,晋源区,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
141021000000,曲沃县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140602000000,朔城区,山西省,朔州市,2,0,64,12.0,较低风险,洪涝,
140107000000,杏花岭区,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
141125000000,柳林县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140702000000,榆次区,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140721000000,榆社县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140429000000,武乡县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
141032000000,永和县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140881000000,永济市,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
141034000000,汾西县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
141182000000,汾阳市,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140430000000,沁县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140521000000,沁水县,山西省,晋城市,2,0,64,12.0,较低风险,洪涝,
140431000000,沁源县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140930000000,河曲县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140882000000,河津市,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
140525000000,泽州县,山西省,晋城市,2,0,64,12.0,较低风险,洪涝,
141024000000,洪洞县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140225000000,浑源县,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
141027000000,浮山县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140121000000,清徐县,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
140406000000,潞城区,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140403000000,潞州区,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140224000000,灵丘县,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140729000000,灵石县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140322000000,盂县,山西省,阳泉市,2,0,64,12.0,较低风险,洪涝,
140802000000,盐湖区,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
141126000000,石楼县,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140303000000,矿区,山西省,阳泉市,2,0,64,12.0,较低风险,洪涝,
140727000000,祁县,山西省,晋中市,2,0,64,12.0,较低风险,洪涝,
140927000000,神池县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
141102000000,离石区,山西省,吕梁市,2,0,64,12.0,较低风险,洪涝,
140824000000,稷山县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
140924000000,繁峙县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140826000000,绛县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
141022000000,翼城县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140830000000,芮城县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
141033000000,蒲县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140423000000,襄垣县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
141023000000,襄汾县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140106000000,迎泽区,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
140311000000,郊区,山西省,阳泉市,2,0,64,12.0,较低风险,洪涝,
140428000000,长子县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
140823000000,闻喜县,山西省,运城市,2,0,64,12.0,较低风险,洪涝,
140522000000,阳城县,山西省,晋城市,2,0,64,12.0,较低风险,洪涝,
140122000000,阳曲县,山西省,太原市,2,0,64,12.0,较低风险,洪涝,
140221000000,阳高县,山西省,大同市,2,0,64,12.0,较低风险,洪涝,
140524000000,陵川县,山西省,晋城市,2,0,64,12.0,较低风险,洪涝,
141031000000,隰县,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
141082000000,霍州市,山西省,临汾市,2,0,64,12.0,较低风险,洪涝,
140926000000,静乐县,山西省,忻州市,2,0,64,12.0,较低风险,洪涝,
140581000000,高平市,山西省,晋城市,2,0,64,12.0,较低风险,洪涝,
140426000000,黎城县,山西省,长治市,2,0,64,12.0,较低风险,洪涝,
220421000000,东丰县,吉林省,辽源市,1,1,75,10.0,较低风险,洪涝,
220502000000,东昌区,吉林省,通化市,1,1,75,10.0,较低风险,洪涝,
220422000000,东辽县,吉林省,辽源市,1,1,75,10.0,较低风险,洪涝,
220211000000,丰满区,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220681000000,临江市,吉林省,白山市,1,1,75,10.0,较低风险,洪涝,
220113000000,九台区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220723000000,乾安县,吉林省,松原市,1,1,75,10.0,较低风险,洪涝,
220105000000,二道区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220503000000,二道江区,吉林省,通化市,1,1,75,10.0,较低风险,洪涝,
220323000000,伊通满族自治县,吉林省,四平市,1,1,75,10.0,较低风险,洪涝,
220184000000,公主岭市,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220122000000,农安县,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220721000000,前郭尔罗斯蒙古族自治县,吉林省,松原市,1,1,75,10.0,较低风险,洪涝,
220102000000,南关区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220382000000,双辽市,吉林省,四平市,1,1,75,10.0,较低风险,洪涝,
220112000000,双阳区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220273000000,吉林中国新加坡食品区,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220771000000,吉林松原经济开发区,吉林省,松原市,1,1,75,10.0,较低风险,洪涝,
220871000000,吉林白城经济开发区,吉林省,白城市,1,1,75,10.0,较低风险,洪涝,
220271000000,吉林经济开发区,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220272000000,吉林高新技术产业开发区,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
222406000000,和龙市,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
222402000000,图们市,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
220882000000,大安市,吉林省,白城市,1,1,75,10.0,较低风险,洪涝,
220702000000,宁江区,吉林省,松原市,1,1,75,10.0,较低风险,洪涝,
222426000000,安图县,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
220103000000,宽城区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
222401000000,延吉市,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
220183000000,德惠市,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220781000000,扶余市,吉林省,松原市,1,1,75,10.0,较低风险,洪涝,
220621000000,抚松县,吉林省,白山市,1,1,75,10.0,较低风险,洪涝,
222403000000,敦化市,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
220202000000,昌邑区,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220104000000,朝阳区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220524000000,柳河县,吉林省,通化市,1,1,75,10.0,较低风险,洪涝,
220282000000,桦甸市,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220581000000,梅河口市,吉林省,通化市,1,1,75,10.0,较低风险,洪涝,
220322000000,梨树县,吉林省,四平市,1,1,75,10.0,较低风险,洪涝,
220182000000,榆树市,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220221000000,永吉县,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220605000000,江源区,吉林省,白山市,1,1,75,10.0,较低风险,洪涝,
222424000000,汪清县,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
220802000000,洮北区,吉林省,白城市,1,1,75,10.0,较低风险,洪涝,
220881000000,洮南市,吉林省,白城市,1,1,75,10.0,较低风险,洪涝,
220602000000,浑江区,吉林省,白山市,1,1,75,10.0,较低风险,洪涝,
222404000000,珲春市,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
220284000000,磐石市,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220106000000,绿园区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220283000000,舒兰市,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220204000000,船营区,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220281000000,蛟河市,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
220403000000,西安区,吉林省,辽源市,1,1,75,10.0,较低风险,洪涝,
220523000000,辉南县,吉林省,通化市,1,1,75,10.0,较低风险,洪涝,
220521000000,通化县,吉林省,通化市,1,1,75,10.0,较低风险,洪涝,
220822000000,通榆县,吉林省,白城市,1,1,75,10.0,较低风险,洪涝,
220303000000,铁东区,吉林省,四平市,1,1,75,10.0,较低风险,洪涝,
220302000000,铁西区,吉林省,四平市,1,1,75,10.0,较低风险,洪涝,
220821000000,镇赉县,吉林省,白城市,1,1,75,10.0,较低风险,洪涝,
220722000000,长岭县,吉林省,松原市,1,1,75,10.0,较低风险,洪涝,
220172000000,长春净月高新技术产业开发区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220174000000,长春汽车经济技术开发区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220171000000,长春经济技术开发区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220173000000,长春高新技术产业开发区,吉林省,长春市,1,1,75,10.0,较低风险,洪涝,
220623000000,长白朝鲜族自治县,吉林省,白山市,1,1,75,10.0,较低风险,洪涝,
220582000000,集安市,吉林省,通化市,1,1,75,10.0,较低风险,洪涝,
220622000000,靖宇县,吉林省,白山市,1,1,75,10.0,较低风险,洪涝,
222405000000,龙井市,吉林省,延边朝鲜族自治州,1,1,75,10.0,较低风险,洪涝,
220402000000,龙山区,吉林省,辽源市,1,1,75,10.0,较低风险,洪涝,
220203000000,龙潭区,吉林省,吉林市,1,1,75,10.0,较低风险,洪涝,
331022000000,三门县,浙江省,台州市,1,1,66,10.0,较低风险,台风,
330102000000,上城区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330604000000,上虞区,浙江省,绍兴市,1,1,66,10.0,较低风险,洪涝,
330783000000,东阳市,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
330112000000,临安区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330113000000,临平区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
331082000000,临海市,浙江省,台州市,1,1,66,10.0,较低风险,台风,
330782000000,义乌市,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
330382000000,乐清市,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
331125000000,云和县,浙江省,丽水市,1,1,66,10.0,较低风险,洪涝,
331024000000,仙居县,浙江省,台州市,1,1,66,10.0,较低风险,台风,
330281000000,余姚市,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330110000000,余杭区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330781000000,兰溪市,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
330206000000,北仑区,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
331023000000,天台县,浙江省,台州市,1,1,66,10.0,较低风险,台风,
330213000000,奉化区,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330702000000,婺城区,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
330226000000,宁海县,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330902000000,定海区,浙江省,舟山市,1,1,66,10.0,较低风险,洪涝,
330111000000,富阳区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330921000000,岱山县,浙江省,舟山市,1,1,66,10.0,较低风险,洪涝,
330683000000,嵊州市,浙江省,绍兴市,1,1,66,10.0,较低风险,洪涝,
330922000000,嵊泗县,浙江省,舟山市,1,1,66,10.0,较低风险,洪涝,
330822000000,常山县,浙江省,衢州市,1,1,66,10.0,较低风险,洪涝,
330326000000,平阳县,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
331126000000,庆元县,浙江省,丽水市,1,1,66,10.0,较低风险,洪涝,
330182000000,建德市,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330824000000,开化县,浙江省,衢州市,1,1,66,10.0,较低风险,洪涝,
330282000000,慈溪市,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330105000000,拱墅区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330328000000,文成县,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
330624000000,新昌县,浙江省,绍兴市,1,1,66,10.0,较低风险,洪涝,
330903000000,普陀区,浙江省,舟山市,1,1,66,10.0,较低风险,洪涝,
331127000000,景宁畲族自治县,浙江省,丽水市,1,1,66,10.0,较低风险,洪涝,
331124000000,松阳县,浙江省,丽水市,1,1,66,10.0,较低风险,洪涝,
330802000000,柯城区,浙江省,衢州市,1,1,66,10.0,较低风险,洪涝,
330603000000,柯桥区,浙江省,绍兴市,1,1,66,10.0,较低风险,洪涝,
330122000000,桐庐县,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
331002000000,椒江区,浙江省,台州市,1,1,66,10.0,较低风险,台风,
330723000000,武义县,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
330324000000,永嘉县,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
330784000000,永康市,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
330205000000,江北区,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330881000000,江山市,浙江省,衢州市,1,1,66,10.0,较低风险,洪涝,
330329000000,泰顺县,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
330305000000,洞头区,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
330726000000,浦江县,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
330203000000,海曙区,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330127000000,淳安县,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
331081000000,温岭市,浙江省,台州市,1,1,66,10.0,较低风险,台风,
330108000000,滨江区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
331083000000,玉环市,浙江省,台州市,1,1,66,10.0,较低风险,台风,
330381000000,瑞安市,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
330304000000,瓯海区,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
330727000000,磐安县,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
331122000000,缙云县,浙江省,丽水市,1,1,66,10.0,较低风险,洪涝,
330327000000,苍南县,浙江省,温州市,1,1,66,10.0,较低风险,洪涝,
331102000000,莲都区,浙江省,丽水市,1,1,66,10.0,较低风险,洪涝,
330109000000,萧山区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330803000000,衢江区,浙江省,衢州市,1,1,66,10.0,较低风险,洪涝,
330106000000,西湖区,浙江省,杭州市,1,1,66,10.0,较低风险,洪涝,
330681000000,诸暨市,浙江省,绍兴市,1,1,66,10.0,较低风险,洪涝,
330225000000,象山县,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330602000000,越城区,浙江省,绍兴市,1,1,66,10.0,较低风险,洪涝,
331004000000,路桥区,浙江省,台州市,1,1,66,10.0,较低风险,台风,
331123000000,遂昌县,浙江省,丽水市,1,1,66,10.0,较低风险,洪涝,
330212000000,鄞州区,浙江省,宁波市,1,1,66,10.0,较低风险,洪涝,
330703000000,金东区,浙江省,金华市,1,1,66,10.0,较低风险,洪涝,
